query_id,key_id,score
3044,1760,1
3044,1761,1
3044,1766,1
3044,1770,1
3044,1771,1
3044,1927,1
3044,1919,1
3044,1929,1
3044,1931,1
3044,2113,1
3044,2265,1
3044,2266,1
3044,2597,1
3044,2654,1
3044,2598,1
3044,2599,1
3044,2626,1
3044,2694,1
3044,2695,1
3044,2776,1
3044,2867,1
3044,2868,1
3044,2885,1
3044,2889,1
3044,2886,1
3044,2887,1
3044,2888,1
3044,2970,1
3044,2971,1
3044,2972,1
3044,2994,1
3044,2998,1
3044,2999,1
3044,3021,1
3044,3023,1
3044,3057,1
3044,3055,1
3044,3292,1
3044,3293,1
3044,3294,1
3044,3305,1
3044,3309,1
3044,3310,1
3044,3312,1
3044,3315,1
3044,3316,1
3045,1696,1
3045,1698,1
3045,1700,1
3045,1702,1
3045,3238,1
3045,1134,1
3045,1135,1
3045,2670,1
3045,1136,1
3045,1137,1
3045,1138,1
3045,1139,1
3045,2840,1
3045,1697,1
3045,1699,1
3045,1701,1
3045,1792,1
3045,1793,1
3045,1794,1
3045,1795,1
3045,1796,1
3045,1797,1
3045,1798,1
3045,1799,1
3046,2780,1
3047,1496,1
3047,1498,1
3047,1503,1
3047,2,1
3047,1504,1
3047,1505,1
3047,1507,1
3047,1511,1
3047,1513,1
3047,1514,1
3047,394,1
3047,395,1
3047,3101,1
3047,396,1
3047,397,1
3047,398,1
3047,870,1
3047,399,1
3047,400,1
3047,401,1
3047,503,1
3047,1475,1
3047,504,1
3047,510,1
3047,2993,1
3047,505,1
3047,506,1
3047,507,1
3047,508,1
3047,509,1
3047,511,1
3047,595,1
3047,596,1
3047,597,1
3047,598,1
3047,599,1
3047,2863,1
3047,1495,1
3047,1497,1
3047,1499,1
3047,1500,1
3047,1494,1
3047,1501,1
3047,1502,1
3047,1506,1
3047,1508,1
3047,1509,1
3047,1510,1
3047,1512,1
3047,2691,1
3047,2838,1
3047,2776,1
3047,2777,1
3047,2970,1
3048,3128,1
3049,1433,1
3049,1424,1
3049,1422,1
3049,1425,1
3049,1426,1
3049,1428,1
3049,3484,1
3049,1429,1
3049,1437,1
3049,1430,1
3049,1431,1
3049,1435,1
3049,1423,1
3049,1427,1
3049,1432,1
3050,3353,1
3050,3354,1
3051,1445,1
3051,1526,1
3051,1527,1
3051,1528,1
3051,1529,1
3051,1530,1
3051,1599,1
3051,1623,1
3051,1605,1
3051,1606,1
3051,1598,1
3051,1629,1
3051,1908,1
3051,1898,1
3051,1901,1
3051,1903,1
3051,1905,1
3051,1911,1
3051,1906,1
3051,2015,1
3051,2021,1
3051,2016,1
3051,2022,1
3051,2017,1
3051,2018,1
3051,2019,1
3051,2020,1
3051,2303,1
3051,436,1
3051,437,1
3051,438,1
3051,439,1
3051,440,1
3051,446,1
3051,441,1
3051,442,1
3051,443,1
3051,459,1
3051,752,1
3051,753,1
3051,754,1
3051,755,1
3051,756,1
3051,757,1
3051,758,1
3051,759,1
3051,785,1
3051,786,1
3051,787,1
3051,788,1
3051,789,1
3051,913,1
3051,927,1
3051,921,1
3051,2458,1
3051,914,1
3051,915,1
3051,916,1
3051,917,1
3051,1017,1
3051,1018,1
3051,1019,1
3051,1020,1
3051,1046,1
3051,1047,1
3051,1048,1
3051,1049,1
3051,1050,1
3051,1051,1
3051,1052,1
3051,1053,1
3051,1054,1
3051,1055,1
3051,1056,1
3051,1134,1
3051,1135,1
3051,2670,1
3051,1136,1
3051,1137,1
3051,1138,1
3051,1139,1
3051,1146,1
3051,1147,1
3051,1148,1
3051,1149,1
3051,1150,1
3051,1151,1
3051,1152,1
3051,1153,1
3051,1154,1
3051,1155,1
3051,1156,1
3051,1157,1
3051,1158,1
3051,1159,1
3051,1160,1
3051,1161,1
3051,1162,1
3051,1163,1
3051,1164,1
3051,1165,1
3051,1166,1
3051,1167,1
3051,1168,1
3051,1169,1
3051,1170,1
3051,1310,1
3051,1311,1
3051,1312,1
3051,1313,1
3051,1314,1
3051,1315,1
3051,1316,1
3051,1909,1
3051,1317,1
3051,1318,1
3051,1319,1
3051,1320,1
3051,1321,1
3051,1322,1
3051,1323,1
3051,1324,1
3051,1325,1
3051,1326,1
3051,1327,1
3051,1442,1
3051,1443,1
3051,1444,1
3051,1446,1
3051,1447,1
3051,1448,1
3051,1490,1
3051,1491,1
3051,1492,1
3051,1493,1
3051,1525,1
3051,1628,1
3051,1600,1
3051,1601,1
3051,1602,1
3051,1631,1
3051,1603,1
3051,1604,1
3051,1899,1
3051,1900,1
3051,1902,1
3051,1904,1
3051,1907,1
3051,1910,1
3051,1912,1
3051,1913,1
3051,1914,1
3051,2235,1
3051,2236,1
3051,2240,1
3051,2241,1
3051,2238,1
3051,2237,1
3051,2243,1
3051,2239,1
3051,2244,1
3051,2506,1
3051,2507,1
3051,2508,1
3051,2517,1
3051,2518,1
3051,2519,1
3051,2520,1
3051,2563,1
3051,3229,1
3051,2704,1
3051,2705,1
3051,2712,1
3051,2713,1
3051,2748,1
3051,2749,1
3051,2750,1
3051,2751,1
3051,2856,1
3051,2857,1
3051,3074,1
3051,3082,1
3051,3083,1
3051,3084,1
3051,3085,1
3051,3086,1
3051,3087,1
3051,3139,1
3051,3141,1
3051,3142,1
3051,3143,1
3051,3193,1
3051,3246,1
3051,3247,1
3051,3279,1
3051,3330,1
3051,3331,1
3051,3406,1
3051,3407,1
3051,3412,1
3051,3418,1
3051,3419,1
3052,1468,1
3052,1469,1
3052,1470,1
3052,1473,1
3052,572,1
3052,573,1
3052,574,1
3052,575,1
3052,576,1
3052,577,1
3052,582,1
3052,578,1
3052,579,1
3052,580,1
3052,581,1
3052,583,1
3052,584,1
3052,1376,1
3052,585,1
3052,586,1
3052,700,1
3052,701,1
3052,702,1
3052,703,1
3052,704,1
3052,705,1
3052,706,1
3052,707,1
3052,708,1
3052,709,1
3052,710,1
3052,711,1
3052,739,1
3052,1194,1
3052,1195,1
3052,1196,1
3052,1197,1
3052,1198,1
3052,1199,1
3052,1200,1
3052,1201,1
3052,1471,1
3052,1472,1
3052,2833,1
3052,2834,1
3053,1314,1
3053,1320,1
3053,1321,1
3053,1322,1
3053,1323,1
3053,1327,1
3054,1793,1
3054,1803,1
3054,1804,1
3054,2664,1
3054,296,1
3054,297,1
3054,298,1
3054,299,1
3054,300,1
3054,301,1
3054,1794,1
3054,1795,1
3054,1796,1
3054,1797,1
3054,1798,1
3054,1799,1
3054,2373,1
3054,2374,1
3054,2375,1
3054,2376,1
3054,2377,1
3054,2378,1
3054,2379,1
3054,2665,1
3054,2666,1
3054,3394,1
3055,2549,1
3055,3309,1
3056,2954,1
3056,3359,1
3056,2952,1
3056,2953,1
3056,2955,1
3057,1445,1
3057,1442,1
3057,1443,1
3057,1444,1
3057,1446,1
3057,1447,1
3057,1448,1
3057,2126,1
3057,2114,1
3057,2115,1
3057,2116,1
3057,2117,1
3057,2123,1
3057,2118,1
3057,2119,1
3057,2120,1
3057,2121,1
3057,2122,1
3058,1496,1
3058,1498,1
3058,1503,1
3058,2,1
3058,1504,1
3058,1505,1
3058,1507,1
3058,1511,1
3058,1513,1
3058,1514,1
3058,1515,1
3058,1516,1
3058,1517,1
3058,3129,1
3058,1519,1
3058,1521,1
3058,1520,1
3058,2063,1
3058,2064,1
3058,2066,1
3058,3284,1
3058,2267,1
3058,2270,1
3058,2271,1
3058,2272,1
3058,265,1
3058,266,1
3058,267,1
3058,268,1
3058,2105,1
3058,323,1
3058,324,1
3058,334,1
3058,325,1
3058,326,1
3058,327,1
3058,328,1
3058,329,1
3058,330,1
3058,331,1
3058,332,1
3058,333,1
3058,2863,1
3058,1495,1
3058,1497,1
3058,1499,1
3058,1500,1
3058,1494,1
3058,1501,1
3058,1502,1
3058,1506,1
3058,1508,1
3058,1509,1
3058,1510,1
3058,1512,1
3058,1518,1
3058,2065,1
3058,2719,1
3058,2720,1
3058,2738,1
3058,2739,1
3058,2767,1
3058,2768,1
3058,2882,1
3058,2883,1
3058,2884,1
3058,2994,1
3058,3061,1
3058,3060,1
3058,3207,1
3058,3251,1
3058,3256,1
3058,3257,1
3058,3258,1
3059,1526,1
3059,1527,1
3059,1528,1
3059,1529,1
3059,1530,1
3059,1525,1
3060,3102,1
3060,3103,1
3060,3104,1
3060,3105,1
3061,1496,1
3061,1498,1
3061,1503,1
3061,2,1
3061,1504,1
3061,1505,1
3061,1507,1
3061,1511,1
3061,1513,1
3061,1514,1
3061,2863,1
3061,1495,1
3061,1497,1
3061,1508,1
3061,1509,1
3061,1510,1
3061,1512,1
3061,1501,1
3061,1591,1
3061,1592,1
3061,1593,1
3061,1594,1
3061,1596,1
3061,1597,1
3061,1640,1
3061,1641,1
3061,1639,1
3061,1802,1
3061,1801,1
3061,2276,1
3061,2284,1
3061,2285,1
3061,2277,1
3061,2275,1
3061,2279,1
3061,1851,1
3061,1852,1
3061,1858,1
3061,1857,1
3061,1862,1
3061,1850,1
3061,1863,1
3061,1873,1
3061,1874,1
3061,1870,1
3061,1871,1
3061,1872,1
3061,1885,1
3061,1886,1
3061,1880,1
3061,1887,1
3061,1881,1
3061,1883,1
3061,1884,1
3061,1891,1
3061,309,1
3061,310,1
3061,311,1
3061,312,1
3061,313,1
3061,314,1
3061,335,1
3061,337,1
3061,315,1
3061,372,1
3061,373,1
3061,3484,1
3061,374,1
3061,375,1
3061,1122,1
3061,376,1
3061,377,1
3061,468,1
3061,469,1
3061,470,1
3061,471,1
3061,472,1
3061,572,1
3061,564,1
3061,565,1
3061,566,1
3061,567,1
3061,568,1
3061,569,1
3061,570,1
3061,571,1
3061,582,1
3061,650,1
3061,651,1
3061,652,1
3061,653,1
3061,654,1
3061,655,1
3061,656,1
3061,657,1
3061,835,1
3061,679,1
3061,680,1
3061,681,1
3061,682,1
3061,683,1
3061,687,1
3061,688,1
3061,684,1
3061,685,1
3061,686,1
3061,689,1
3061,722,1
3061,723,1
3061,724,1
3061,725,1
3061,726,1
3061,727,1
3061,728,1
3061,729,1
3061,730,1
3061,731,1
3061,3503,1
3061,732,1
3061,733,1
3061,734,1
3061,735,1
3061,736,1
3061,834,1
3061,836,1
3061,837,1
3061,838,1
3061,847,1
3061,839,1
3061,3212,1
3061,840,1
3061,841,1
3061,850,1
3061,842,1
3061,843,1
3061,979,1
3061,980,1
3061,981,1
3061,982,1
3061,983,1
3061,984,1
3061,985,1
3061,986,1
3061,1007,1
3061,996,1
3061,997,1
3061,998,1
3061,999,1
3061,1008,1
3061,1000,1
3061,1001,1
3061,1002,1
3061,1003,1
3061,1004,1
3061,1204,1
3061,1005,1
3061,1006,1
3061,1035,1
3061,1036,1
3061,1037,1
3061,1038,1
3061,1039,1
3061,1040,1
3061,1041,1
3061,1042,1
3061,1043,1
3061,1044,1
3061,1045,1
3061,1057,1
3061,1058,1
3061,1059,1
3061,1060,1
3061,1061,1
3061,1062,1
3061,1063,1
3061,1064,1
3061,1065,1
3061,1066,1
3061,1067,1
3061,1113,1
3061,1114,1
3061,1115,1
3061,1116,1
3061,3163,1
3061,1117,1
3061,1118,1
3061,1119,1
3061,1120,1
3061,1121,1
3061,1130,1
3061,1123,1
3061,1124,1
3061,1125,1
3061,1126,1
3061,1428,1
3061,1127,1
3061,1435,1
3061,1128,1
3061,1129,1
3061,1131,1
3061,1132,1
3061,1133,1
3061,1205,1
3061,1206,1
3061,1207,1
3061,1208,1
3061,1209,1
3061,1210,1
3061,1211,1
3061,1412,1
3061,1413,1
3061,1499,1
3061,1500,1
3061,1494,1
3061,1502,1
3061,1506,1
3061,1595,1
3061,1642,1
3061,1800,1
3061,2282,1
3061,2280,1
3061,2281,1
3061,1833,1
3061,2278,1
3061,1853,1
3061,1855,1
3061,3003,1
3061,1848,1
3061,1849,1
3061,1854,1
3061,1856,1
3061,1860,1
3061,1875,1
3061,1879,1
3061,1882,1
3061,1888,1
3061,1889,1
3061,1890,1
3061,1892,1
3061,1919,1
3061,1925,1
3061,1915,1
3061,1927,1
3061,1916,1
3061,1921,1
3061,1922,1
3061,1929,1
3061,1917,1
3061,1918,1
3061,1923,1
3061,1924,1
3061,1982,1
3061,1983,1
3061,1984,1
3061,1985,1
3061,1986,1
3061,1987,1
3061,1988,1
3061,1989,1
3061,1990,1
3061,1991,1
3061,1999,1
3061,2002,1
3061,2000,1
3061,2010,1
3061,2001,1
3061,2007,1
3061,2023,1
3061,2024,1
3061,2025,1
3061,2026,1
3061,2027,1
3061,2028,1
3061,2029,1
3061,2030,1
3061,2031,1
3061,2100,1
3061,2101,1
3061,2102,1
3061,2103,1
3061,2104,1
3061,2105,1
3061,2106,1
3061,2107,1
3061,2108,1
3061,3215,1
3061,2109,1
3061,2110,1
3061,2111,1
3061,2112,1
3061,2113,1
3061,2135,1
3061,2136,1
3061,2137,1
3061,2138,1
3061,2139,1
3061,2140,1
3061,2141,1
3061,2142,1
3061,2143,1
3061,2159,1
3061,2160,1
3061,2161,1
3061,2162,1
3061,2184,1
3061,2245,1
3061,2246,1
3061,2247,1
3061,2248,1
3061,2249,1
3061,2250,1
3061,2251,1
3061,2252,1
3061,2253,1
3061,2254,1
3061,2255,1
3061,2256,1
3061,2257,1
3061,2265,1
3061,2266,1
3061,2267,1
3061,2268,1
3061,2269,1
3061,2270,1
3061,2271,1
3061,2272,1
3061,2283,1
3061,2286,1
3061,2287,1
3061,2288,1
3061,2289,1
3061,2290,1
3061,2291,1
3061,2292,1
3061,2293,1
3061,2294,1
3061,2295,1
3061,2296,1
3061,2380,1
3061,2381,1
3061,2382,1
3061,2383,1
3061,2384,1
3061,2385,1
3061,2386,1
3061,2387,1
3061,2388,1
3061,3005,1
3061,2389,1
3061,2390,1
3061,2391,1
3061,2392,1
3061,2393,1
3061,2394,1
3061,2565,1
3061,2566,1
3061,2572,1
3061,2573,1
3061,2574,1
3061,2575,1
3061,2576,1
3061,2577,1
3061,2580,1
3061,2581,1
3061,2659,1
3061,2660,1
3061,2661,1
3061,2671,1
3061,2691,1
3061,2838,1
3061,2694,1
3061,2695,1
3061,2731,1
3061,2733,1
3061,2732,1
3061,3356,1
3061,2734,1
3061,2735,1
3061,2736,1
3061,2776,1
3061,2777,1
3061,2898,1
3061,2952,1
3061,2953,1
3061,2954,1
3061,2955,1
3061,2962,1
3061,2967,1
3061,2971,1
3061,2972,1
3061,3029,1
3061,3030,1
3061,3033,1
3061,3031,1
3061,3032,1
3061,3106,1
3061,3110,1
3061,3162,1
3061,3164,1
3061,3165,1
3061,3166,1
3061,3167,1
3061,3168,1
3061,3169,1
3061,3170,1
3061,3177,1
3061,3176,1
3061,3200,1
3061,3201,1
3061,3202,1
3061,3203,1
3061,3204,1
3061,3257,1
3061,3258,1
3061,3357,1
3061,3358,1
3061,3359,1
3061,3392,1
3061,3393,1
3061,3394,1
3061,3404,1
3061,3434,1
3061,3435,1
3061,3436,1
3061,3437,1
3061,3438,1
3061,3439,1
3061,3440,1
3061,3441,1
3061,3442,1
3061,3443,1
3062,595,1
3062,596,1
3062,597,1
3062,598,1
3062,599,1
3062,3309,1
3063,1183,1
3063,1184,1
3063,1185,1
3063,1186,1
3063,1187,1
3063,1188,1
3063,1189,1
3063,1190,1
3063,1191,1
3063,1192,1
3063,1193,1
3063,1220,1
3063,1221,1
3063,1224,1
3063,1627,1
3063,1222,1
3063,2468,1
3063,2469,1
3063,3234,1
3063,2764,1
3063,3089,1
3063,3016,1
3063,3017,1
3063,3018,1
3063,3088,1
3063,3111,1
3063,3273,1
3063,3274,1
3064,1445,1
3064,1987,1
3064,1814,1
3064,1810,1
3064,1815,1
3064,1811,1
3064,1812,1
3064,1983,1
3064,1984,1
3064,1816,1
3064,1813,1
3064,1817,1
3064,1818,1
3064,1998,1
3064,1828,1
3064,1819,1
3064,1822,1
3064,1831,1
3064,1824,1
3064,1825,1
3064,1826,1
3064,1832,1
3064,1851,1
3064,1852,1
3064,1858,1
3064,1857,1
3064,1862,1
3064,1850,1
3064,1863,1
3064,1988,1
3064,1989,1
3064,1982,1
3064,1990,1
3064,1991,1
3064,1986,1
3064,2061,1
3064,1996,1
3064,1993,1
3064,1997,1
3064,1994,1
3064,2002,1
3064,2000,1
3064,2010,1
3064,2001,1
3064,2046,1
3064,2047,1
3064,2059,1
3064,2060,1
3064,2052,1
3064,2055,1
3064,2066,1
3064,473,1
3064,474,1
3064,475,1
3064,476,1
3064,485,1
3064,477,1
3064,478,1
3064,479,1
3064,480,1
3064,481,1
3064,482,1
3064,483,1
3064,484,1
3064,572,1
3064,564,1
3064,565,1
3064,566,1
3064,567,1
3064,568,1
3064,569,1
3064,570,1
3064,571,1
3064,582,1
3064,578,1
3064,579,1
3064,580,1
3064,581,1
3064,583,1
3064,1255,1
3064,1256,1
3064,1257,1
3064,1258,1
3064,1259,1
3064,1260,1
3064,2062,1
3064,1261,1
3064,1442,1
3064,1443,1
3064,1444,1
3064,1446,1
3064,1447,1
3064,1448,1
3064,1820,1
3064,1821,1
3064,1823,1
3064,1827,1
3064,1829,1
3064,1830,1
3064,1853,1
3064,1855,1
3064,3003,1
3064,1848,1
3064,1849,1
3064,1854,1
3064,1856,1
3064,1860,1
3064,1985,1
3064,1992,1
3064,1995,1
3064,1999,1
3064,2007,1
3064,2048,1
3064,2049,1
3064,2050,1
3064,2051,1
3064,2053,1
3064,2054,1
3064,2056,1
3064,2057,1
3064,2058,1
3064,2267,1
3064,2268,1
3064,2269,1
3064,2270,1
3064,2271,1
3064,2272,1
3064,2395,1
3064,2396,1
3064,2397,1
3064,2398,1
3064,2399,1
3064,2400,1
3064,2401,1
3064,2741,1
3064,2402,1
3064,2403,1
3064,2404,1
3064,2405,1
3064,2406,1
3064,2606,1
3064,2608,1
3064,2610,1
3064,2738,1
3064,2739,1
3064,2827,1
3064,2823,1
3064,2824,1
3064,2825,1
3064,2864,1
3064,2865,1
3064,3098,1
3064,3099,1
3064,3100,1
3064,3219,1
3064,3220,1
3064,3221,1
3064,3222,1
3064,3279,1
3065,3391,1
3066,2111,1
3066,2112,1
3066,2113,1
3066,3074,1
3067,1724,1
3067,1723,1
3067,1590,1
3067,1726,1
3067,1725,1
3068,1828,1
3068,1819,1
3068,1822,1
3068,1831,1
3068,1824,1
3068,1825,1
3068,1826,1
3068,1832,1
3068,1820,1
3068,1821,1
3068,1823,1
3068,1827,1
3068,1829,1
3068,1830,1
3068,2698,1
3068,2958,1
3069,690,1
3069,691,1
3069,692,1
3069,693,1
3069,694,1
3069,695,1
3069,696,1
3069,697,1
3069,698,1
3069,699,1
3069,2799,1
3069,712,1
3069,713,1
3069,714,1
3069,715,1
3069,716,1
3069,717,1
3069,718,1
3069,719,1
3069,3307,1
3069,720,1
3069,721,1
3069,3090,1
3069,3091,1
3069,3092,1
3069,3093,1
3069,3094,1
3069,3095,1
3069,3096,1
3069,3241,1
3069,3239,1
3070,1573,1
3070,1574,1
3070,1575,1
3071,1458,1
3071,1462,1
3071,1454,1
3071,1465,1
3071,1457,1
3071,1452,1
3071,1716,1
3071,1451,1
3071,2670,1
3071,1453,1
3071,1456,1
3071,1467,1
3071,1459,1
3071,1460,1
3071,1455,1
3071,1463,1
3071,1464,1
3071,1466,1
3071,1654,1
3071,1667,1
3071,1655,1
3071,1656,1
3071,1657,1
3071,1658,1
3071,1659,1
3071,1665,1
3071,1666,1
3071,1668,1
3071,1669,1
3071,1670,1
3071,1709,1
3071,1718,1
3071,1714,1
3071,1713,1
3071,1715,1
3071,1885,1
3071,1886,1
3071,1880,1
3071,1887,1
3071,1881,1
3071,1883,1
3071,1884,1
3071,1891,1
3071,1960,1
3071,1962,1
3071,1965,1
3071,1966,1
3071,1945,1
3071,1947,1
3071,1948,1
3071,1950,1
3071,1956,1
3071,1969,1
3071,1957,1
3071,1963,1
3071,344,1
3071,3537,1
3071,345,1
3071,346,1
3071,347,1
3071,359,1
3071,360,1
3071,361,1
3071,362,1
3071,363,1
3071,364,1
3071,3547,1
3071,378,1
3071,379,1
3071,380,1
3071,381,1
3071,498,1
3071,491,1
3071,492,1
3071,504,1
3071,493,1
3071,494,1
3071,731,1
3071,497,1
3071,502,1
3071,3545,1
3071,495,1
3071,3515,1
3071,496,1
3071,499,1
3071,500,1
3071,501,1
3071,1426,1
3071,503,1
3071,1475,1
3071,510,1
3071,2993,1
3071,505,1
3071,506,1
3071,507,1
3071,508,1
3071,509,1
3071,511,1
3071,515,1
3071,512,1
3071,593,1
3071,513,1
3071,514,1
3071,516,1
3071,517,1
3071,518,1
3071,519,1
3071,520,1
3071,521,1
3071,522,1
3071,523,1
3071,524,1
3071,525,1
3071,526,1
3071,527,1
3071,572,1
3071,564,1
3071,565,1
3071,566,1
3071,567,1
3071,568,1
3071,569,1
3071,570,1
3071,571,1
3071,582,1
3071,584,1
3071,1376,1
3071,585,1
3071,586,1
3071,611,1
3071,612,1
3071,613,1
3071,614,1
3071,615,1
3071,616,1
3071,617,1
3071,618,1
3071,619,1
3071,620,1
3071,621,1
3071,622,1
3071,631,1
3071,632,1
3071,633,1
3071,634,1
3071,635,1
3071,636,1
3071,700,1
3071,701,1
3071,702,1
3071,703,1
3071,704,1
3071,705,1
3071,706,1
3071,707,1
3071,708,1
3071,709,1
3071,710,1
3071,711,1
3071,782,1
3071,778,1
3071,779,1
3071,780,1
3071,781,1
3071,844,1
3071,845,1
3071,846,1
3071,847,1
3071,848,1
3071,849,1
3071,850,1
3071,851,1
3071,852,1
3071,853,1
3071,854,1
3071,855,1
3071,856,1
3071,857,1
3071,1447,1
3071,1442,1
3071,1443,1
3071,1445,1
3071,1448,1
3071,1446,1
3071,1007,1
3071,996,1
3071,997,1
3071,998,1
3071,999,1
3071,1008,1
3071,1000,1
3071,1001,1
3071,1002,1
3071,1003,1
3071,1004,1
3071,1204,1
3071,1005,1
3071,1006,1
3071,1143,1
3071,2936,1
3071,1144,1
3071,1145,1
3071,1227,1
3071,1228,1
3071,1229,1
3071,1230,1
3071,1231,1
3071,1232,1
3071,1233,1
3071,1234,1
3071,1235,1
3071,1236,1
3071,1237,1
3071,1238,1
3071,1239,1
3071,1240,1
3071,1241,1
3071,1242,1
3071,1243,1
3071,1332,1
3071,1333,1
3071,1334,1
3071,1335,1
3071,1336,1
3071,1337,1
3071,1338,1
3071,1339,1
3071,1371,1
3071,1372,1
3071,1373,1
3071,1374,1
3071,1375,1
3071,1383,1
3071,1387,1
3071,1388,1
3071,1397,1
3071,1389,1
3071,1390,1
3071,1391,1
3071,1392,1
3071,1393,1
3071,1394,1
3071,1405,1
3071,1461,1
3071,1449,1
3071,1450,1
3071,1474,1
3071,1476,1
3071,1477,1
3071,1478,1
3071,1479,1
3071,1660,1
3071,1661,1
3071,1662,1
3071,1663,1
3071,1664,1
3071,2723,1
3071,1708,1
3071,1710,1
3071,1711,1
3071,1712,1
3071,1717,1
3071,1879,1
3071,1882,1
3071,1888,1
3071,1889,1
3071,1890,1
3071,1892,1
3071,1955,1
3071,1944,1
3071,1946,1
3071,1949,1
3071,1958,1
3071,1959,1
3071,1961,1
3071,1951,1
3071,1967,1
3071,1968,1
3071,1970,1
3071,1971,1
3071,1952,1
3071,1972,1
3071,1973,1
3071,1953,1
3071,1954,1
3071,2046,1
3071,2047,1
3071,2048,1
3071,2049,1
3071,2050,1
3071,2051,1
3071,2052,1
3071,2053,1
3071,2054,1
3071,2055,1
3071,2056,1
3071,2066,1
3071,2057,1
3071,2058,1
3071,2059,1
3071,2060,1
3071,2061,1
3071,2062,1
3071,2124,1
3071,2125,1
3071,2127,1
3071,2128,1
3071,2123,1
3071,2129,1
3071,2306,1
3071,2307,1
3071,2308,1
3071,2309,1
3071,2310,1
3071,2311,1
3071,2312,1
3071,2313,1
3071,2320,1
3071,2321,1
3071,2322,1
3071,2323,1
3071,2324,1
3071,2325,1
3071,2326,1
3071,2327,1
3071,2328,1
3071,2329,1
3071,2500,1
3071,2330,1
3071,2331,1
3071,2332,1
3071,2333,1
3071,2334,1
3071,2335,1
3071,2365,1
3071,2366,1
3071,2369,1
3071,2371,1
3071,2367,1
3071,2647,1
3071,2372,1
3071,2998,1
3071,2563,1
3071,2597,1
3071,2654,1
3071,2598,1
3071,2599,1
3071,2624,1
3071,2625,1
3071,2631,1
3071,2648,1
3071,2632,1
3071,2644,1
3071,2642,1
3071,2643,1
3071,2650,1
3071,2645,1
3071,2646,1
3071,2649,1
3071,2651,1
3071,3115,1
3071,2652,1
3071,2653,1
3071,2655,1
3071,2656,1
3071,2657,1
3071,2664,1
3071,2665,1
3071,2666,1
3071,2671,1
3071,2675,1
3071,2691,1
3071,2688,1
3071,2689,1
3071,2740,1
3071,2833,1
3071,2834,1
3071,2866,1
3071,2897,1
3071,2912,1
3071,2913,1
3071,2914,1
3071,2935,1
3071,2937,1
3071,2970,1
3071,2973,1
3071,2974,1
3071,2975,1
3071,2976,1
3071,2977,1
3071,2978,1
3071,2979,1
3071,2988,1
3071,2989,1
3071,2990,1
3071,2991,1
3071,2992,1
3071,3006,1
3071,3007,1
3071,3102,1
3071,3103,1
3071,3104,1
3071,3105,1
3071,3189,1
3071,3188,1
3071,3213,1
3071,3263,1
3071,3264,1
3071,3265,1
3071,3271,1
3071,3317,1
3071,3318,1
3071,3323,1
3071,3324,1
3071,3334,1
3071,3335,1
3071,3361,1
3071,3385,1
3071,3402,1
3071,3404,1
3072,1099,1
3073,2218,1
3073,2219,1
3073,2220,1
3073,2221,1
3073,2222,1
3073,2223,1
3073,2224,1
3073,2225,1
3074,3006,1
3074,3007,1
3075,2971,1
3075,2972,1
3076,3295,1
3076,3296,1
3077,323,1
3077,324,1
3077,334,1
3077,325,1
3077,326,1
3077,327,1
3077,328,1
3077,329,1
3077,330,1
3077,331,1
3077,332,1
3077,333,1
3077,405,1
3077,406,1
3077,407,1
3077,408,1
3077,415,1
3077,419,1
3077,409,1
3077,410,1
3077,411,1
3077,412,1
3077,423,1
3077,413,1
3077,414,1
3077,416,1
3077,417,1
3077,418,1
3077,420,1
3077,421,1
3077,422,1
3077,3145,1
3077,424,1
3077,425,1
3077,426,1
3077,803,1
3077,804,1
3077,1589,1
3077,805,1
3077,806,1
3077,807,1
3077,808,1
3077,809,1
3077,810,1
3077,813,1
3077,934,1
3077,935,1
3077,1035,1
3077,1036,1
3077,1037,1
3077,1038,1
3077,1039,1
3077,1040,1
3077,1041,1
3077,1042,1
3077,1043,1
3077,1044,1
3077,1045,1
3077,1156,1
3077,1157,1
3077,1158,1
3077,1159,1
3077,1160,1
3077,1161,1
3077,1162,1
3077,1163,1
3077,1164,1
3077,1165,1
3077,1166,1
3077,1167,1
3077,1168,1
3077,1169,1
3077,1170,1
3077,2380,1
3077,2381,1
3077,2382,1
3077,2383,1
3077,2384,1
3077,2385,1
3077,2386,1
3077,2387,1
3077,2388,1
3077,3005,1
3077,2389,1
3077,2390,1
3077,2391,1
3077,2392,1
3077,2393,1
3077,2394,1
3077,2667,1
3077,2668,1
3077,2669,1
3077,2810,1
3077,2853,1
3077,2854,1
3077,2855,1
3077,2957,1
3077,3200,1
3077,3201,1
3077,3202,1
3077,3203,1
3077,3204,1
3077,3216,1
3077,3217,1
3077,3421,1
3077,3422,1
3077,3434,1
3077,3435,1
3077,3436,1
3077,3437,1
3077,3438,1
3077,3439,1
3077,3440,1
3077,3441,1
3077,3442,1
3077,3443,1
3078,1925,1
3078,1926,1
3078,1928,1
3078,1932,1
3078,1933,1
3078,1143,1
3078,2936,1
3078,1144,1
3078,1145,1
3078,1927,1
3078,1929,1
3078,1930,1
3078,1931,1
3078,2500,1
3078,2589,1
3078,2590,1
3078,2591,1
3078,2592,1
3078,2642,1
3078,2644,1
3078,2643,1
3078,2988,1
3078,2989,1
3078,2990,1
3078,2991,1
3078,2992,1
3078,2993,1
3079,2853,1
3079,2854,1
3079,2855,1
3080,1418,1
3080,1419,1
3080,1420,1
3080,1417,1
